,year,town,drivers_age,weight,power,car_age,claims
145211,2019.0,0.0,44.0,1190.0,94.0,6.0,0.0
432339,2018.0,1.0,65.0,1060.0,166.0,1.0,0.0
50482,2019.0,0.0,34.0,1100.0,128.0,1.0,0.0
438006,2019.0,1.0,19.0,980.0,74.0,0.0,0.0
322377,2018.0,0.0,62.0,1330.0,82.0,1.0,0.0
291445,2019.0,1.0,36.0,990.0,63.0,2.0,0.0
532854,2019.0,1.0,61.0,1670.0,137.0,5.0,0.0
980502,2019.0,-0.0,74.0,1510.0,153.0,6.0,0.0
75629,2018.0,1.0,45.0,1320.0,59.0,0.0,0.0
991772,2018.0,1.0,28.0,1180.0,127.0,1.0,0.0
829678,2019.0,1.0,42.0,1020.0,143.0,3.0,0.0
894260,2018.0,1.0,38.0,1510.0,115.0,0.0,0.0
725610,2018.0,0.0,42.0,1070.0,169.0,3.0,0.0
88374,2019.0,0.0,23.0,1310.0,113.0,5.0,1.0
315057,2018.0,-0.0,46.0,1020.0,72.0,1.0,0.0
150718,2018.0,-0.0,37.0,1400.0,121.0,3.0,0.0
676698,2018.0,1.0,68.0,1020.0,98.0,5.0,0.0
711423,2019.0,1.0,24.0,1420.0,200.0,7.0,0.0
253431,2019.0,1.0,43.0,1190.0,170.0,1.0,0.0
603260,2019.0,1.0,28.0,980.0,68.0,3.0,0.0
727560,2018.0,0.0,58.0,1930.0,101.0,10.0,0.0
219838,2019.0,1.0,66.0,1300.0,194.0,10.0,0.0
876394,2019.0,0.0,48.0,960.0,111.0,7.0,0.0
165215,2018.0,1.0,51.0,1320.0,134.0,8.0,0.0
604971,2018.0,1.0,30.0,1290.0,134.0,1.0,0.0
273224,2018.0,0.0,63.0,2120.0,205.0,6.0,0.0
244305,2018.0,0.0,40.0,1150.0,144.0,1.0,0.0
573863,2019.0,-0.0,62.0,1220.0,100.0,6.0,0.0
156084,2019.0,1.0,49.0,1200.0,63.0,2.0,0.0
509741,2019.0,-0.0,57.0,1230.0,150.0,1.0,0.0
766186,2019.0,1.0,28.0,1570.0,93.0,6.0,0.0
262028,2018.0,1.0,75.0,1150.0,109.0,2.0,0.0
527799,2019.0,1.0,20.0,1120.0,82.0,8.0,0.0
280774,2018.0,1.0,66.0,2040.0,238.0,7.0,0.0
287127,2018.0,1.0,49.0,1160.0,82.0,6.0,0.0
496491,2019.0,1.0,29.0,1180.0,84.0,6.0,0.0
256764,2018.0,0.0,47.0,1760.0,126.0,11.0,0.0
836341,2018.0,1.0,34.0,1110.0,127.0,5.0,0.0
999657,2019.0,0.0,76.0,1570.0,194.0,6.0,0.0
104051,2019.0,0.0,80.0,1590.0,152.0,12.0,0.0
338810,2019.0,1.0,51.0,1360.0,208.0,9.0,0.0
407367,2018.0,0.0,42.0,1170.0,76.0,6.0,0.0
55268,2018.0,-0.0,53.0,1570.0,155.0,6.0,0.0
904186,2019.0,1.0,47.0,1450.0,181.0,3.0,0.0
595755,2019.0,1.0,35.0,1110.0,96.0,2.0,0.0
531676,2018.0,1.0,36.0,1360.0,169.0,13.0,0.0
473016,2018.0,1.0,47.0,1320.0,141.0,3.0,0.0
615343,2019.0,1.0,36.0,1230.0,161.0,2.0,0.0
852944,2019.0,0.0,48.0,1150.0,80.0,7.0,0.0
49130,2018.0,1.0,45.0,1510.0,164.0,1.0,0.0
739983,2018.0,1.0,33.0,1320.0,81.0,4.0,0.0
258067,2018.0,1.0,50.0,1170.0,143.0,5.0,0.0
531491,2019.0,1.0,51.0,1030.0,71.0,1.0,1.0
169231,2018.0,1.0,45.0,1170.0,127.0,2.0,0.0
514946,2019.0,1.0,62.0,1100.0,71.0,4.0,0.0
499704,2019.0,1.0,33.0,1050.0,84.0,3.0,0.0
219569,2018.0,1.0,47.0,1140.0,76.0,8.0,0.0
503559,2019.0,1.0,25.0,1610.0,107.0,2.0,1.0
294183,2019.0,-0.0,54.0,1280.0,108.0,10.0,0.0
890418,2018.0,-0.0,77.0,1450.0,132.0,7.0,0.0
637942,2018.0,0.0,49.0,1570.0,141.0,4.0,0.0
174704,2019.0,0.0,74.0,990.0,67.0,2.0,0.0
941395,2019.0,0.0,31.0,1610.0,202.0,6.0,0.0
450074,2019.0,1.0,29.0,980.0,64.0,2.0,0.0
807172,2018.0,1.0,59.0,1170.0,75.0,3.0,0.0
227600,2019.0,-0.0,42.0,1080.0,115.0,4.0,0.0
407814,2018.0,1.0,65.0,1310.0,84.0,0.0,0.0
864208,2019.0,1.0,35.0,1350.0,185.0,2.0,0.0
700937,2019.0,1.0,48.0,1150.0,58.0,4.0,0.0
170544,2019.0,0.0,22.0,970.0,90.0,6.0,0.0
832305,2018.0,1.0,48.0,1200.0,133.0,1.0,0.0
633980,2018.0,1.0,34.0,1540.0,206.0,1.0,0.0
960887,2019.0,1.0,34.0,1000.0,62.0,1.0,0.0
151090,2018.0,1.0,32.0,1440.0,149.0,1.0,0.0
277528,2019.0,0.0,51.0,1010.0,92.0,2.0,0.0
630705,2019.0,1.0,42.0,1140.0,113.0,0.0,0.0
879341,2019.0,1.0,69.0,1290.0,88.0,3.0,1.0
266653,2018.0,0.0,64.0,1580.0,91.0,3.0,0.0
573350,2018.0,1.0,61.0,1120.0,66.0,5.0,0.0
217416,2019.0,0.0,39.0,1390.0,164.0,0.0,0.0
247843,2019.0,0.0,34.0,1420.0,87.0,0.0,0.0
541113,2018.0,1.0,23.0,1010.0,92.0,0.0,0.0
305029,2018.0,1.0,47.0,1020.0,82.0,6.0,0.0
251944,2019.0,1.0,57.0,1480.0,120.0,5.0,0.0
902186,2019.0,1.0,67.0,1090.0,95.0,2.0,0.0
782703,2019.0,0.0,77.0,1670.0,115.0,7.0,0.0
773794,2018.0,1.0,29.0,1100.0,65.0,1.0,0.0
757736,2018.0,1.0,60.0,1850.0,271.0,15.0,0.0
825507,2018.0,0.0,38.0,1150.0,71.0,4.0,0.0
53358,2018.0,1.0,46.0,1530.0,190.0,5.0,0.0
682220,2018.0,0.0,62.0,1080.0,110.0,1.0,0.0
999172,2019.0,1.0,53.0,1110.0,66.0,6.0,0.0
724874,2018.0,0.0,37.0,1100.0,95.0,5.0,0.0
544742,2019.0,1.0,54.0,1190.0,100.0,8.0,0.0
699369,2019.0,-0.0,59.0,1280.0,103.0,0.0,0.0
944258,2018.0,0.0,39.0,1590.0,221.0,0.0,3.0
783608,2019.0,1.0,26.0,1250.0,138.0,8.0,0.0
117063,2019.0,1.0,59.0,1600.0,179.0,7.0,2.0
652409,2019.0,0.0,50.0,1710.0,110.0,2.0,0.0
482034,2019.0,1.0,31.0,1020.0,79.0,1.0,0.0
337264,2018.0,1.0,42.0,1420.0,208.0,3.0,1.0
719830,2018.0,1.0,50.0,1760.0,245.0,5.0,0.0
454318,2019.0,1.0,53.0,2020.0,97.0,0.0,0.0
216215,2019.0,-0.0,44.0,960.0,59.0,5.0,0.0
305984,2019.0,0.0,51.0,1130.0,84.0,4.0,0.0
756861,2018.0,1.0,24.0,1360.0,139.0,8.0,0.0
77867,2019.0,0.0,29.0,1000.0,155.0,1.0,0.0
904956,2018.0,1.0,51.0,1150.0,164.0,6.0,0.0
257249,2018.0,0.0,25.0,1040.0,90.0,7.0,0.0
184644,2019.0,1.0,37.0,1000.0,107.0,12.0,0.0
732609,2019.0,0.0,24.0,1820.0,177.0,5.0,0.0
845653,2018.0,1.0,58.0,1680.0,181.0,4.0,0.0
142332,2018.0,-0.0,61.0,1230.0,130.0,4.0,0.0
170546,2019.0,0.0,77.0,1090.0,63.0,4.0,0.0
700706,2018.0,-0.0,49.0,1470.0,151.0,5.0,0.0
665481,2018.0,0.0,50.0,1110.0,103.0,0.0,0.0
96361,2018.0,1.0,30.0,1120.0,86.0,0.0,0.0
384226,2019.0,1.0,65.0,1170.0,91.0,5.0,0.0
726864,2019.0,0.0,42.0,1070.0,109.0,2.0,0.0
540835,2019.0,1.0,23.0,1280.0,134.0,0.0,0.0
183068,2018.0,-0.0,47.0,1450.0,131.0,5.0,1.0
524204,2018.0,-0.0,48.0,1110.0,116.0,2.0,0.0
183660,2019.0,1.0,45.0,980.0,61.0,2.0,0.0
70953,2019.0,1.0,46.0,1460.0,131.0,2.0,0.0
561786,2018.0,1.0,60.0,1080.0,106.0,12.0,0.0
194159,2019.0,-0.0,29.0,1120.0,133.0,5.0,0.0
687404,2018.0,1.0,58.0,2060.0,181.0,3.0,0.0
910670,2018.0,1.0,38.0,1010.0,63.0,0.0,0.0
931834,2018.0,-0.0,37.0,970.0,59.0,3.0,0.0
540310,2019.0,0.0,68.0,1980.0,243.0,14.0,0.0
97150,2019.0,-0.0,40.0,1190.0,125.0,5.0,0.0
206886,2018.0,0.0,21.0,990.0,75.0,3.0,1.0
326816,2019.0,0.0,22.0,1310.0,67.0,2.0,0.0
847668,2018.0,1.0,48.0,1010.0,77.0,3.0,0.0
304975,2019.0,1.0,39.0,1430.0,121.0,2.0,0.0
94004,2019.0,1.0,46.0,1010.0,121.0,6.0,1.0
743377,2018.0,1.0,34.0,1650.0,89.0,6.0,0.0
725631,2019.0,-0.0,44.0,1720.0,97.0,9.0,0.0
290255,2019.0,0.0,54.0,1270.0,142.0,2.0,0.0
639555,2018.0,1.0,80.0,1650.0,181.0,3.0,0.0
770665,2018.0,1.0,39.0,1000.0,82.0,4.0,0.0
865602,2019.0,0.0,52.0,1110.0,100.0,5.0,1.0
188165,2019.0,1.0,52.0,1440.0,130.0,1.0,0.0
453903,2018.0,0.0,65.0,1070.0,92.0,7.0,0.0
704932,2018.0,-0.0,52.0,1500.0,164.0,16.0,0.0
412688,2019.0,1.0,40.0,1560.0,178.0,2.0,0.0
832145,2019.0,0.0,37.0,1550.0,161.0,2.0,0.0
856551,2019.0,1.0,61.0,1530.0,196.0,6.0,0.0
207549,2019.0,0.0,46.0,1070.0,70.0,4.0,0.0
170161,2019.0,1.0,50.0,1000.0,125.0,7.0,0.0
282863,2018.0,1.0,43.0,1220.0,87.0,1.0,0.0
473952,2018.0,0.0,58.0,1860.0,186.0,6.0,2.0
639430,2019.0,0.0,66.0,1070.0,84.0,5.0,0.0
665418,2019.0,-0.0,59.0,2030.0,195.0,3.0,0.0
951223,2019.0,1.0,30.0,1530.0,120.0,1.0,0.0
124992,2018.0,1.0,64.0,1060.0,97.0,5.0,0.0
699848,2019.0,1.0,31.0,1180.0,194.0,2.0,0.0
397608,2019.0,-0.0,41.0,1050.0,66.0,1.0,0.0
619057,2018.0,1.0,62.0,990.0,70.0,7.0,0.0
529056,2019.0,1.0,26.0,1060.0,117.0,0.0,0.0
439676,2019.0,1.0,60.0,1440.0,139.0,3.0,0.0
446813,2018.0,1.0,50.0,1270.0,129.0,3.0,0.0
637227,2018.0,1.0,30.0,1230.0,97.0,0.0,0.0
234421,2018.0,0.0,40.0,1140.0,72.0,8.0,0.0
4964,2018.0,1.0,45.0,1120.0,118.0,8.0,0.0
685366,2019.0,0.0,74.0,1430.0,167.0,6.0,0.0
755361,2018.0,1.0,38.0,2180.0,160.0,0.0,0.0
948259,2019.0,0.0,43.0,1140.0,97.0,3.0,0.0
351859,2018.0,1.0,53.0,1240.0,221.0,5.0,0.0
883233,2019.0,0.0,34.0,1050.0,88.0,2.0,0.0
128139,2019.0,1.0,23.0,1060.0,91.0,7.0,0.0
480195,2019.0,0.0,55.0,1080.0,92.0,4.0,0.0
631497,2018.0,0.0,49.0,1300.0,109.0,1.0,0.0
976389,2019.0,0.0,48.0,1060.0,103.0,12.0,0.0
648171,2019.0,0.0,30.0,1000.0,56.0,3.0,0.0
799332,2018.0,-0.0,60.0,980.0,94.0,0.0,0.0
52271,2018.0,1.0,31.0,1740.0,208.0,2.0,0.0
614209,2018.0,1.0,43.0,970.0,126.0,4.0,0.0
599506,2019.0,0.0,80.0,1530.0,102.0,1.0,0.0
102183,2019.0,0.0,40.0,960.0,70.0,3.0,0.0
667767,2019.0,-0.0,29.0,1050.0,107.0,1.0,0.0
270230,2018.0,0.0,57.0,1230.0,132.0,1.0,0.0
390884,2019.0,1.0,26.0,1100.0,99.0,2.0,0.0
537916,2018.0,0.0,38.0,1220.0,124.0,8.0,0.0
634304,2018.0,1.0,40.0,1400.0,149.0,12.0,0.0
970841,2019.0,1.0,37.0,1270.0,161.0,1.0,0.0
858986,2019.0,0.0,31.0,1140.0,127.0,1.0,0.0
316220,2018.0,1.0,28.0,970.0,51.0,5.0,1.0
738675,2019.0,1.0,72.0,1250.0,88.0,8.0,0.0
474776,2018.0,1.0,39.0,1080.0,92.0,1.0,0.0
766066,2019.0,1.0,70.0,960.0,56.0,3.0,0.0
258724,2018.0,1.0,25.0,1060.0,116.0,0.0,0.0
436777,2019.0,1.0,32.0,1090.0,82.0,3.0,0.0
202882,2018.0,1.0,38.0,1200.0,114.0,8.0,1.0
520702,2018.0,1.0,40.0,1260.0,113.0,10.0,0.0
493493,2019.0,0.0,38.0,1220.0,145.0,1.0,0.0
223226,2019.0,1.0,68.0,1730.0,170.0,10.0,0.0
198916,2019.0,1.0,30.0,1170.0,129.0,1.0,0.0
71358,2019.0,-0.0,59.0,1220.0,52.0,1.0,0.0
210703,2019.0,0.0,34.0,1040.0,121.0,4.0,0.0
248610,2019.0,1.0,36.0,1640.0,132.0,0.0,0.0
319733,2018.0,1.0,52.0,1220.0,180.0,3.0,0.0
953676,2018.0,1.0,64.0,1250.0,119.0,7.0,0.0
523788,2018.0,1.0,56.0,1600.0,125.0,1.0,0.0
994313,2019.0,1.0,66.0,1080.0,71.0,4.0,0.0
112653,2019.0,0.0,43.0,970.0,66.0,11.0,0.0
407436,2019.0,0.0,43.0,1800.0,109.0,0.0,0.0
685691,2019.0,0.0,31.0,1090.0,91.0,3.0,0.0
344892,2019.0,0.0,58.0,1160.0,132.0,4.0,0.0
364987,2019.0,1.0,30.0,1210.0,74.0,1.0,1.0
741061,2019.0,1.0,19.0,1290.0,79.0,1.0,0.0
76277,2019.0,1.0,45.0,1290.0,81.0,3.0,0.0
322042,2019.0,-0.0,69.0,1670.0,122.0,0.0,1.0
891111,2019.0,0.0,70.0,1690.0,124.0,1.0,0.0
568090,2019.0,1.0,27.0,1670.0,187.0,6.0,0.0
258227,2019.0,0.0,29.0,1630.0,112.0,1.0,0.0
603958,2018.0,1.0,44.0,1190.0,111.0,2.0,0.0
234549,2019.0,1.0,37.0,970.0,107.0,1.0,0.0
350477,2019.0,0.0,50.0,1460.0,89.0,5.0,0.0
11802,2019.0,1.0,57.0,1350.0,126.0,5.0,1.0
721702,2018.0,0.0,54.0,1320.0,200.0,6.0,0.0
395398,2018.0,1.0,45.0,1900.0,207.0,11.0,0.0
393369,2018.0,1.0,52.0,1110.0,174.0,10.0,0.0
320535,2019.0,0.0,34.0,990.0,92.0,4.0,0.0
306980,2019.0,1.0,26.0,1060.0,100.0,1.0,1.0
962922,2019.0,1.0,60.0,1100.0,117.0,5.0,1.0
519820,2018.0,-0.0,54.0,1130.0,98.0,7.0,0.0
984670,2018.0,1.0,50.0,1390.0,175.0,2.0,0.0
271455,2019.0,0.0,42.0,1510.0,197.0,3.0,1.0
974321,2018.0,0.0,57.0,1180.0,54.0,2.0,0.0
688021,2019.0,-0.0,51.0,980.0,60.0,0.0,0.0
161864,2018.0,0.0,61.0,1460.0,101.0,2.0,0.0
947508,2019.0,1.0,76.0,1160.0,68.0,12.0,0.0
261628,2019.0,-0.0,28.0,1210.0,67.0,4.0,0.0
606101,2019.0,1.0,43.0,1110.0,147.0,1.0,0.0
381435,2018.0,1.0,34.0,1430.0,106.0,2.0,0.0
723955,2018.0,1.0,22.0,1490.0,142.0,4.0,0.0
693052,2019.0,-0.0,61.0,1330.0,94.0,4.0,0.0
331299,2019.0,1.0,30.0,1160.0,68.0,4.0,0.0
620851,2019.0,1.0,53.0,1080.0,82.0,7.0,0.0
318031,2019.0,1.0,55.0,980.0,78.0,3.0,0.0
304507,2019.0,-0.0,69.0,1740.0,231.0,16.0,0.0
948795,2018.0,0.0,36.0,1180.0,84.0,2.0,0.0
560442,2019.0,0.0,64.0,980.0,58.0,3.0,0.0
827244,2019.0,-0.0,59.0,1500.0,162.0,9.0,0.0
535828,2018.0,0.0,32.0,1420.0,137.0,2.0,0.0
937036,2019.0,0.0,53.0,1110.0,108.0,2.0,0.0
853243,2019.0,1.0,55.0,1400.0,147.0,2.0,0.0
690401,2019.0,-0.0,32.0,1440.0,105.0,2.0,0.0
852628,2019.0,0.0,43.0,1550.0,190.0,2.0,0.0
544253,2019.0,1.0,35.0,1390.0,142.0,4.0,0.0
693690,2018.0,1.0,40.0,1090.0,76.0,4.0,0.0
595650,2019.0,1.0,61.0,1660.0,172.0,2.0,0.0
247048,2018.0,1.0,37.0,1090.0,121.0,1.0,0.0
473091,2018.0,1.0,63.0,1420.0,93.0,1.0,0.0
203581,2019.0,0.0,22.0,1110.0,69.0,0.0,0.0
59627,2019.0,0.0,71.0,1940.0,202.0,5.0,0.0
230990,2019.0,1.0,31.0,1070.0,103.0,1.0,0.0
247855,2019.0,1.0,36.0,970.0,68.0,3.0,0.0
290512,2019.0,1.0,39.0,970.0,65.0,4.0,0.0
410078,2019.0,1.0,35.0,1040.0,109.0,6.0,0.0
460742,2018.0,1.0,36.0,1570.0,156.0,7.0,0.0
5613,2018.0,0.0,52.0,1070.0,78.0,0.0,0.0
375589,2018.0,1.0,65.0,1190.0,185.0,7.0,0.0
819150,2018.0,-0.0,43.0,1170.0,120.0,4.0,0.0
157149,2019.0,0.0,43.0,1510.0,122.0,1.0,0.0
530439,2019.0,0.0,52.0,1030.0,88.0,1.0,0.0
755498,2019.0,1.0,60.0,1180.0,144.0,6.0,0.0
95735,2019.0,1.0,47.0,1380.0,132.0,4.0,0.0
879928,2019.0,1.0,70.0,1240.0,206.0,12.0,0.0
786776,2019.0,1.0,45.0,1610.0,175.0,2.0,0.0
349559,2018.0,-0.0,60.0,1020.0,57.0,3.0,0.0
124216,2018.0,1.0,26.0,1230.0,108.0,3.0,0.0
504835,2018.0,-0.0,38.0,1180.0,92.0,7.0,0.0
810702,2019.0,0.0,50.0,1240.0,106.0,1.0,1.0
387262,2019.0,1.0,49.0,1240.0,166.0,6.0,0.0
624337,2018.0,0.0,57.0,1170.0,157.0,1.0,0.0
121402,2018.0,1.0,59.0,1580.0,188.0,8.0,0.0
561802,2018.0,0.0,20.0,1390.0,127.0,0.0,0.0
484029,2019.0,1.0,34.0,1130.0,76.0,1.0,0.0
345670,2019.0,0.0,38.0,970.0,62.0,4.0,0.0
720783,2018.0,1.0,55.0,1530.0,97.0,4.0,0.0
66590,2019.0,0.0,36.0,1260.0,180.0,1.0,1.0
710441,2018.0,0.0,26.0,1340.0,100.0,7.0,0.0
767290,2019.0,0.0,47.0,1650.0,207.0,5.0,0.0
1271,2019.0,1.0,39.0,1610.0,176.0,1.0,0.0
981106,2018.0,0.0,65.0,1540.0,136.0,14.0,0.0
129791,2019.0,0.0,41.0,1550.0,145.0,4.0,0.0
572424,2018.0,1.0,30.0,1420.0,156.0,5.0,0.0
831442,2019.0,0.0,39.0,1610.0,139.0,9.0,0.0
855052,2018.0,1.0,31.0,1440.0,146.0,1.0,0.0
533863,2018.0,1.0,62.0,2030.0,175.0,5.0,0.0
376576,2018.0,0.0,50.0,1180.0,69.0,1.0,0.0
549830,2019.0,1.0,61.0,960.0,70.0,11.0,0.0
49948,2019.0,1.0,47.0,1020.0,131.0,6.0,0.0
983089,2018.0,0.0,58.0,1700.0,249.0,8.0,0.0
766228,2019.0,0.0,36.0,1350.0,145.0,12.0,0.0
926744,2018.0,1.0,56.0,1050.0,135.0,4.0,0.0
117486,2019.0,1.0,33.0,1250.0,158.0,1.0,0.0
937550,2019.0,0.0,38.0,2050.0,190.0,1.0,0.0
688384,2019.0,1.0,47.0,1250.0,141.0,8.0,0.0
1859,2019.0,1.0,52.0,1190.0,109.0,3.0,0.0
130740,2019.0,1.0,56.0,1430.0,100.0,2.0,0.0
630956,2019.0,0.0,27.0,1230.0,92.0,4.0,0.0
44178,2019.0,0.0,55.0,970.0,93.0,1.0,0.0
270678,2018.0,1.0,48.0,1410.0,105.0,1.0,0.0
784279,2019.0,0.0,51.0,1300.0,113.0,6.0,0.0
931913,2019.0,0.0,56.0,970.0,100.0,12.0,0.0
370838,2019.0,0.0,42.0,1200.0,160.0,3.0,0.0
507162,2019.0,1.0,45.0,980.0,90.0,4.0,1.0
41154,2019.0,0.0,42.0,990.0,79.0,6.0,0.0
886795,2019.0,0.0,70.0,960.0,64.0,1.0,0.0
711750,2018.0,1.0,44.0,1600.0,147.0,1.0,0.0
459757,2019.0,1.0,24.0,1490.0,123.0,2.0,1.0
533716,2019.0,1.0,54.0,1910.0,225.0,2.0,0.0
747464,2019.0,1.0,36.0,1170.0,129.0,5.0,0.0
998806,2018.0,1.0,35.0,1290.0,257.0,7.0,1.0
329571,2019.0,1.0,55.0,1140.0,113.0,8.0,0.0
890292,2019.0,1.0,41.0,1250.0,64.0,2.0,0.0
81892,2018.0,1.0,35.0,1100.0,72.0,0.0,0.0
129717,2019.0,1.0,27.0,1330.0,208.0,3.0,0.0
450120,2018.0,1.0,47.0,1310.0,139.0,3.0,0.0
482177,2019.0,-0.0,33.0,1580.0,235.0,3.0,0.0
287674,2019.0,0.0,51.0,1180.0,60.0,1.0,0.0
580399,2019.0,1.0,45.0,1030.0,105.0,2.0,0.0
733505,2018.0,1.0,39.0,1140.0,127.0,7.0,0.0
553456,2019.0,1.0,29.0,1160.0,117.0,6.0,0.0
36175,2019.0,0.0,45.0,1020.0,121.0,6.0,0.0
750249,2019.0,1.0,22.0,1040.0,102.0,2.0,1.0
276006,2018.0,-0.0,38.0,1750.0,197.0,3.0,0.0
278849,2018.0,1.0,63.0,1620.0,189.0,5.0,0.0
299970,2018.0,1.0,62.0,1190.0,138.0,1.0,0.0
853562,2018.0,0.0,38.0,1260.0,120.0,0.0,0.0
75068,2019.0,1.0,48.0,1370.0,117.0,1.0,0.0
135295,2019.0,1.0,42.0,1130.0,69.0,0.0,0.0
277332,2018.0,1.0,35.0,1130.0,216.0,5.0,0.0
679472,2018.0,0.0,51.0,1010.0,66.0,7.0,0.0
940447,2019.0,-0.0,57.0,1370.0,75.0,1.0,0.0
786874,2019.0,1.0,33.0,1020.0,69.0,2.0,0.0
819583,2018.0,1.0,31.0,1070.0,82.0,1.0,0.0
906294,2018.0,-0.0,53.0,990.0,79.0,7.0,0.0
318663,2018.0,-0.0,25.0,1420.0,163.0,2.0,0.0
431647,2019.0,1.0,35.0,2100.0,199.0,1.0,0.0
365863,2019.0,-0.0,38.0,1250.0,80.0,5.0,0.0
272519,2019.0,0.0,73.0,1120.0,163.0,15.0,0.0
57785,2018.0,1.0,68.0,1040.0,75.0,6.0,0.0
839607,2018.0,-0.0,67.0,1140.0,140.0,5.0,0.0
976473,2018.0,1.0,36.0,990.0,77.0,3.0,0.0
798699,2018.0,0.0,48.0,950.0,53.0,7.0,1.0
451421,2019.0,1.0,32.0,1070.0,99.0,2.0,0.0
62549,2019.0,0.0,26.0,1250.0,144.0,3.0,0.0
813804,2019.0,0.0,37.0,1390.0,99.0,9.0,0.0
708806,2018.0,1.0,29.0,1160.0,55.0,5.0,0.0
622907,2018.0,1.0,42.0,1230.0,95.0,0.0,0.0
909250,2019.0,1.0,65.0,1060.0,74.0,5.0,0.0
974850,2019.0,1.0,70.0,1310.0,105.0,4.0,0.0
540766,2018.0,1.0,37.0,1260.0,189.0,2.0,0.0
209666,2019.0,0.0,47.0,1800.0,152.0,2.0,0.0
355246,2018.0,1.0,29.0,1270.0,153.0,3.0,0.0
295792,2018.0,1.0,38.0,1090.0,150.0,5.0,0.0
98749,2019.0,0.0,49.0,1070.0,83.0,4.0,0.0
357053,2018.0,1.0,42.0,1380.0,145.0,8.0,0.0
895354,2019.0,1.0,22.0,990.0,80.0,1.0,0.0
23816,2019.0,1.0,22.0,1870.0,175.0,8.0,0.0
924654,2018.0,0.0,60.0,1720.0,171.0,3.0,0.0
267058,2019.0,1.0,44.0,1010.0,126.0,3.0,0.0
932688,2019.0,0.0,60.0,2050.0,199.0,9.0,0.0
48051,2019.0,1.0,27.0,1060.0,117.0,0.0,0.0
756199,2018.0,0.0,47.0,1950.0,252.0,7.0,0.0
984038,2019.0,1.0,37.0,1000.0,149.0,11.0,0.0
185965,2019.0,1.0,38.0,2050.0,215.0,1.0,0.0
376986,2018.0,1.0,27.0,950.0,51.0,3.0,0.0
696160,2018.0,1.0,30.0,1380.0,119.0,1.0,0.0
501288,2018.0,0.0,46.0,1080.0,142.0,4.0,0.0
650701,2019.0,1.0,29.0,1320.0,144.0,0.0,0.0
592541,2018.0,1.0,28.0,1050.0,68.0,1.0,0.0
929916,2018.0,0.0,58.0,1660.0,198.0,6.0,0.0
502871,2018.0,1.0,29.0,1240.0,152.0,6.0,0.0
298799,2018.0,1.0,28.0,1650.0,200.0,3.0,0.0
594313,2019.0,-0.0,61.0,1200.0,78.0,4.0,0.0
499323,2018.0,1.0,35.0,1670.0,112.0,2.0,0.0
943758,2018.0,0.0,41.0,2250.0,239.0,0.0,0.0
908383,2019.0,1.0,32.0,1100.0,82.0,8.0,0.0
380549,2019.0,-0.0,46.0,1230.0,76.0,2.0,0.0
646793,2019.0,1.0,43.0,1150.0,87.0,0.0,0.0
757530,2018.0,0.0,61.0,1170.0,128.0,1.0,0.0
512670,2018.0,1.0,26.0,1730.0,205.0,3.0,0.0
948621,2018.0,1.0,63.0,1180.0,243.0,8.0,0.0
310501,2019.0,0.0,24.0,1030.0,54.0,8.0,0.0
919176,2019.0,-0.0,62.0,1100.0,75.0,6.0,0.0
628474,2019.0,0.0,29.0,1170.0,65.0,12.0,0.0
255512,2019.0,1.0,66.0,1550.0,136.0,1.0,0.0
287928,2018.0,0.0,48.0,970.0,75.0,3.0,0.0
746429,2019.0,0.0,57.0,1140.0,94.0,2.0,1.0
184360,2018.0,1.0,58.0,1160.0,114.0,4.0,0.0
160546,2018.0,1.0,28.0,1050.0,97.0,3.0,0.0
350894,2018.0,1.0,64.0,1030.0,145.0,7.0,0.0
95806,2018.0,1.0,32.0,1070.0,87.0,8.0,0.0
964525,2019.0,0.0,45.0,1220.0,146.0,1.0,0.0
709794,2019.0,1.0,35.0,1350.0,142.0,2.0,0.0
73145,2018.0,1.0,69.0,1390.0,173.0,2.0,1.0
796905,2018.0,1.0,45.0,1010.0,54.0,10.0,0.0
827802,2019.0,1.0,43.0,2020.0,245.0,2.0,1.0
294698,2018.0,-0.0,56.0,1350.0,134.0,7.0,0.0
537704,2019.0,1.0,53.0,1060.0,91.0,4.0,0.0
942826,2019.0,-0.0,55.0,1190.0,78.0,5.0,0.0
368855,2019.0,1.0,57.0,1080.0,104.0,2.0,0.0
69409,2018.0,1.0,62.0,1000.0,71.0,4.0,0.0
711392,2018.0,1.0,36.0,1950.0,197.0,10.0,2.0
590764,2018.0,0.0,54.0,1460.0,101.0,0.0,0.0
941217,2018.0,1.0,44.0,1230.0,141.0,1.0,0.0
773342,2018.0,0.0,43.0,1260.0,63.0,5.0,0.0
876082,2019.0,0.0,77.0,1200.0,145.0,15.0,1.0
486284,2018.0,1.0,56.0,1650.0,105.0,7.0,0.0
951314,2019.0,1.0,38.0,1160.0,95.0,2.0,0.0
328219,2018.0,0.0,42.0,1350.0,156.0,2.0,0.0
963407,2019.0,0.0,40.0,1330.0,128.0,3.0,0.0
68132,2018.0,1.0,32.0,1390.0,114.0,1.0,0.0
309690,2019.0,1.0,36.0,1000.0,87.0,17.0,0.0
629257,2018.0,1.0,51.0,1350.0,116.0,3.0,0.0
240050,2018.0,1.0,39.0,1170.0,76.0,2.0,1.0
460596,2018.0,1.0,50.0,1090.0,132.0,3.0,0.0
948286,2018.0,1.0,45.0,1070.0,92.0,6.0,0.0
