,year,town,drivers_age,weight,power,car_age,claims
926396,2019.0,1.0,77.0,1350.0,145.0,14.0,0.0
77353,2019.0,1.0,48.0,1050.0,93.0,9.0,0.0
542247,2018.0,1.0,35.0,1260.0,61.0,4.0,0.0
432686,2019.0,-0.0,79.0,1350.0,182.0,7.0,0.0
435266,2018.0,0.0,32.0,1140.0,94.0,3.0,0.0
865703,2018.0,1.0,33.0,1480.0,181.0,1.0,0.0
523468,2018.0,1.0,40.0,1070.0,58.0,2.0,0.0
400091,2018.0,1.0,29.0,1070.0,110.0,1.0,0.0
213537,2019.0,1.0,41.0,1030.0,128.0,8.0,0.0
512123,2019.0,0.0,53.0,990.0,87.0,1.0,0.0
666070,2019.0,1.0,31.0,1000.0,78.0,5.0,0.0
554141,2019.0,-0.0,42.0,1290.0,120.0,1.0,0.0
23506,2018.0,1.0,46.0,1560.0,172.0,2.0,1.0
903972,2018.0,0.0,36.0,1440.0,156.0,5.0,0.0
191809,2019.0,1.0,46.0,1250.0,136.0,8.0,0.0
883642,2019.0,0.0,58.0,1380.0,178.0,2.0,0.0
714355,2019.0,1.0,29.0,1330.0,140.0,2.0,0.0
309571,2018.0,0.0,59.0,1010.0,79.0,0.0,0.0
356468,2018.0,0.0,36.0,1100.0,111.0,5.0,0.0
289855,2019.0,1.0,46.0,1380.0,153.0,2.0,0.0
880473,2019.0,-0.0,34.0,1270.0,113.0,6.0,0.0
143097,2018.0,1.0,70.0,1820.0,173.0,11.0,0.0
827580,2019.0,0.0,44.0,980.0,78.0,1.0,0.0
48698,2019.0,1.0,36.0,1380.0,111.0,3.0,0.0
929234,2019.0,0.0,38.0,990.0,79.0,5.0,0.0
505740,2018.0,-0.0,53.0,1110.0,80.0,13.0,0.0
443003,2019.0,1.0,40.0,1080.0,69.0,2.0,0.0
658436,2019.0,1.0,28.0,1490.0,88.0,1.0,0.0
98158,2018.0,1.0,29.0,1400.0,193.0,5.0,1.0
331015,2019.0,1.0,44.0,1360.0,112.0,3.0,0.0
819791,2018.0,1.0,29.0,1160.0,121.0,11.0,0.0
992545,2018.0,1.0,49.0,1330.0,147.0,17.0,0.0
365802,2018.0,1.0,33.0,1030.0,67.0,0.0,0.0
249240,2018.0,1.0,30.0,1030.0,99.0,1.0,0.0
437468,2019.0,-0.0,26.0,1430.0,133.0,2.0,0.0
211659,2018.0,0.0,37.0,1190.0,95.0,5.0,0.0
564317,2018.0,1.0,59.0,1320.0,131.0,3.0,0.0
954367,2019.0,0.0,77.0,2000.0,217.0,3.0,0.0
44409,2018.0,1.0,53.0,1430.0,144.0,9.0,0.0
201484,2018.0,0.0,67.0,1720.0,233.0,5.0,0.0
675176,2018.0,1.0,34.0,1070.0,75.0,0.0,0.0
453767,2018.0,1.0,61.0,1990.0,211.0,6.0,0.0
150680,2019.0,0.0,22.0,1750.0,233.0,2.0,1.0
798519,2019.0,1.0,51.0,1210.0,131.0,2.0,0.0
801665,2018.0,1.0,74.0,1280.0,139.0,10.0,0.0
695367,2019.0,1.0,44.0,1100.0,124.0,3.0,0.0
562802,2019.0,1.0,53.0,1060.0,81.0,1.0,0.0
172066,2018.0,1.0,58.0,1180.0,86.0,10.0,0.0
173718,2018.0,1.0,62.0,1430.0,89.0,7.0,1.0
440784,2019.0,1.0,46.0,1480.0,98.0,7.0,0.0
895036,2019.0,1.0,33.0,1590.0,227.0,3.0,0.0
748689,2019.0,-0.0,50.0,1190.0,109.0,3.0,0.0
430451,2018.0,1.0,29.0,1190.0,83.0,2.0,0.0
655856,2018.0,-0.0,25.0,1310.0,106.0,1.0,0.0
681738,2018.0,1.0,73.0,960.0,85.0,7.0,0.0
259384,2018.0,1.0,39.0,1410.0,188.0,0.0,1.0
328283,2018.0,0.0,43.0,1040.0,94.0,1.0,0.0
728340,2018.0,-0.0,45.0,1180.0,91.0,1.0,0.0
944105,2019.0,1.0,43.0,1060.0,92.0,5.0,0.0
56990,2019.0,0.0,84.0,1100.0,128.0,12.0,0.0
652261,2019.0,0.0,40.0,1000.0,113.0,4.0,0.0
74693,2019.0,0.0,32.0,1160.0,78.0,6.0,0.0
16970,2019.0,1.0,53.0,1090.0,99.0,7.0,0.0
74666,2019.0,0.0,27.0,1580.0,216.0,0.0,0.0
726070,2019.0,0.0,79.0,1300.0,97.0,10.0,0.0
791490,2019.0,1.0,42.0,1240.0,131.0,2.0,0.0
651161,2018.0,1.0,50.0,1720.0,276.0,7.0,0.0
964560,2019.0,1.0,43.0,1010.0,81.0,1.0,0.0
122920,2019.0,0.0,52.0,1090.0,83.0,4.0,0.0
321445,2019.0,1.0,41.0,1130.0,85.0,8.0,0.0
67670,2018.0,1.0,49.0,1030.0,87.0,5.0,0.0
896052,2018.0,1.0,35.0,1030.0,63.0,1.0,0.0
624378,2018.0,1.0,56.0,950.0,52.0,1.0,0.0
945391,2018.0,-0.0,38.0,1230.0,134.0,0.0,0.0
347309,2018.0,1.0,49.0,1420.0,103.0,12.0,0.0
320015,2019.0,1.0,34.0,1720.0,209.0,7.0,0.0
444041,2018.0,1.0,45.0,1660.0,169.0,5.0,0.0
704529,2018.0,1.0,74.0,1300.0,157.0,4.0,0.0
365984,2018.0,0.0,25.0,1060.0,59.0,0.0,0.0
375455,2018.0,0.0,58.0,1760.0,236.0,9.0,0.0
310368,2018.0,1.0,47.0,1060.0,167.0,1.0,0.0
357455,2019.0,0.0,43.0,1050.0,82.0,4.0,0.0
979972,2018.0,0.0,61.0,1250.0,89.0,3.0,0.0
391939,2019.0,1.0,62.0,1350.0,101.0,6.0,1.0
957114,2018.0,1.0,54.0,1430.0,84.0,2.0,0.0
76474,2019.0,0.0,28.0,1090.0,128.0,2.0,0.0
984946,2019.0,-0.0,61.0,1580.0,135.0,0.0,0.0
763454,2018.0,1.0,39.0,1130.0,148.0,6.0,1.0
87726,2018.0,1.0,42.0,1070.0,61.0,6.0,0.0
946723,2019.0,1.0,74.0,1480.0,153.0,6.0,1.0
556418,2019.0,1.0,47.0,1080.0,128.0,3.0,0.0
386265,2018.0,-0.0,56.0,1780.0,216.0,3.0,0.0
357979,2018.0,0.0,62.0,1150.0,80.0,3.0,0.0
911220,2019.0,0.0,43.0,1170.0,116.0,3.0,0.0
838886,2019.0,0.0,30.0,1510.0,139.0,0.0,0.0
756464,2018.0,1.0,25.0,1120.0,88.0,1.0,0.0
424741,2019.0,1.0,38.0,1350.0,240.0,1.0,0.0
634542,2019.0,1.0,60.0,1120.0,104.0,12.0,0.0
384791,2018.0,1.0,42.0,2480.0,251.0,8.0,0.0
178197,2019.0,1.0,24.0,1260.0,71.0,3.0,0.0
335749,2018.0,0.0,28.0,1080.0,59.0,1.0,0.0
810026,2018.0,1.0,81.0,1220.0,101.0,7.0,0.0
949893,2019.0,0.0,71.0,1150.0,174.0,3.0,0.0
91541,2019.0,1.0,65.0,1050.0,116.0,2.0,0.0
398336,2018.0,1.0,52.0,1460.0,117.0,7.0,0.0
486964,2019.0,0.0,42.0,1100.0,67.0,5.0,0.0
845326,2019.0,0.0,44.0,1190.0,98.0,0.0,0.0
420673,2019.0,0.0,82.0,1110.0,86.0,2.0,0.0
41462,2019.0,1.0,45.0,2100.0,209.0,5.0,0.0
654293,2018.0,0.0,41.0,1000.0,77.0,4.0,0.0
168280,2018.0,1.0,33.0,1900.0,191.0,5.0,0.0
55718,2018.0,1.0,19.0,1550.0,84.0,1.0,0.0
372776,2018.0,1.0,37.0,1360.0,129.0,1.0,0.0
730555,2018.0,1.0,79.0,1840.0,179.0,4.0,0.0
428787,2018.0,0.0,27.0,1400.0,140.0,16.0,0.0
448620,2019.0,0.0,53.0,1020.0,94.0,2.0,1.0
679433,2019.0,0.0,65.0,1120.0,86.0,8.0,0.0
633219,2019.0,1.0,28.0,1000.0,54.0,7.0,0.0
154882,2019.0,1.0,48.0,1250.0,95.0,10.0,0.0
375743,2019.0,1.0,27.0,1180.0,91.0,0.0,0.0
431131,2019.0,0.0,57.0,1460.0,106.0,3.0,0.0
877250,2019.0,-0.0,36.0,1090.0,98.0,2.0,0.0
235766,2018.0,1.0,51.0,1800.0,142.0,7.0,0.0
88168,2019.0,0.0,66.0,1810.0,183.0,8.0,0.0
636311,2018.0,1.0,56.0,1940.0,211.0,3.0,0.0
515279,2018.0,0.0,50.0,1090.0,115.0,4.0,0.0
403875,2018.0,0.0,72.0,1220.0,142.0,6.0,0.0
559104,2019.0,0.0,46.0,2030.0,180.0,2.0,0.0
382203,2019.0,1.0,23.0,960.0,60.0,2.0,0.0
945466,2019.0,1.0,59.0,990.0,55.0,3.0,0.0
773145,2019.0,1.0,51.0,1310.0,104.0,4.0,0.0
82892,2018.0,1.0,36.0,1040.0,82.0,8.0,0.0
312538,2018.0,-0.0,34.0,1300.0,136.0,2.0,0.0
351608,2019.0,1.0,31.0,1580.0,130.0,3.0,1.0
759290,2019.0,1.0,43.0,1050.0,148.0,8.0,0.0
563319,2019.0,-0.0,75.0,1400.0,203.0,5.0,0.0
86192,2018.0,1.0,63.0,2010.0,287.0,5.0,1.0
724515,2019.0,1.0,28.0,1160.0,122.0,10.0,0.0
165491,2019.0,1.0,58.0,1930.0,262.0,8.0,0.0
408820,2019.0,0.0,50.0,960.0,60.0,3.0,0.0
2474,2018.0,1.0,39.0,1580.0,131.0,2.0,0.0
616488,2018.0,0.0,57.0,1110.0,81.0,9.0,0.0
288283,2019.0,1.0,25.0,1190.0,157.0,0.0,0.0
927364,2019.0,1.0,76.0,1430.0,209.0,2.0,1.0
339317,2018.0,1.0,50.0,1280.0,122.0,3.0,0.0
219509,2019.0,1.0,63.0,1640.0,187.0,6.0,1.0
443329,2018.0,1.0,38.0,1040.0,103.0,7.0,0.0
764618,2019.0,1.0,25.0,1610.0,146.0,5.0,0.0
34676,2018.0,-0.0,34.0,1260.0,168.0,7.0,0.0
608977,2018.0,0.0,44.0,1340.0,91.0,5.0,0.0
244245,2018.0,0.0,74.0,1280.0,122.0,8.0,0.0
877892,2018.0,1.0,50.0,1280.0,161.0,1.0,0.0
691042,2019.0,1.0,27.0,1180.0,185.0,2.0,1.0
795771,2018.0,-0.0,28.0,2160.0,252.0,1.0,1.0
387659,2018.0,0.0,34.0,990.0,60.0,4.0,0.0
638772,2018.0,1.0,36.0,1890.0,103.0,5.0,0.0
561805,2018.0,1.0,44.0,1060.0,65.0,6.0,0.0
157244,2018.0,1.0,29.0,1270.0,166.0,4.0,0.0
535195,2018.0,1.0,38.0,1180.0,123.0,2.0,1.0
384513,2018.0,0.0,74.0,1100.0,97.0,9.0,0.0
713202,2019.0,0.0,59.0,1520.0,166.0,0.0,0.0
813837,2019.0,0.0,56.0,1030.0,72.0,1.0,0.0
272996,2018.0,1.0,51.0,1530.0,105.0,3.0,0.0
748334,2018.0,1.0,26.0,1420.0,153.0,1.0,1.0
213250,2019.0,1.0,33.0,1290.0,116.0,1.0,1.0
367223,2018.0,0.0,39.0,1080.0,172.0,7.0,0.0
583242,2019.0,1.0,39.0,1220.0,92.0,1.0,0.0
552492,2019.0,1.0,33.0,1310.0,82.0,0.0,0.0
58181,2018.0,1.0,38.0,1560.0,178.0,5.0,0.0
710573,2019.0,1.0,46.0,1820.0,195.0,0.0,0.0
84560,2018.0,1.0,45.0,1280.0,165.0,7.0,0.0
915920,2018.0,0.0,34.0,1000.0,76.0,1.0,0.0
209217,2018.0,-0.0,62.0,1010.0,101.0,1.0,0.0
619178,2018.0,1.0,52.0,1460.0,127.0,2.0,0.0
199885,2018.0,1.0,28.0,2010.0,125.0,1.0,0.0
394110,2019.0,1.0,29.0,1060.0,60.0,2.0,0.0
210171,2019.0,0.0,36.0,1350.0,171.0,4.0,0.0
910217,2019.0,1.0,26.0,1610.0,213.0,4.0,0.0
989896,2018.0,0.0,68.0,1380.0,149.0,4.0,0.0
960239,2018.0,-0.0,62.0,1050.0,84.0,1.0,0.0
662176,2018.0,0.0,40.0,1080.0,150.0,8.0,0.0
219944,2018.0,1.0,49.0,1310.0,106.0,1.0,0.0
7837,2019.0,1.0,52.0,1040.0,168.0,5.0,0.0
999287,2018.0,1.0,54.0,1660.0,208.0,2.0,0.0
476278,2018.0,1.0,30.0,1170.0,76.0,2.0,0.0
942399,2018.0,1.0,48.0,1360.0,131.0,4.0,0.0
940740,2018.0,1.0,33.0,1180.0,101.0,6.0,0.0
691525,2019.0,1.0,39.0,1300.0,98.0,3.0,0.0
184349,2019.0,1.0,46.0,1080.0,141.0,7.0,0.0
74872,2019.0,0.0,50.0,1050.0,176.0,5.0,0.0
828414,2019.0,1.0,51.0,1550.0,123.0,3.0,0.0
702539,2019.0,1.0,47.0,1170.0,80.0,1.0,0.0
104417,2018.0,0.0,65.0,1240.0,92.0,2.0,0.0
211398,2019.0,1.0,31.0,1490.0,132.0,2.0,0.0
888992,2018.0,0.0,30.0,1050.0,70.0,1.0,0.0
415688,2018.0,0.0,71.0,1320.0,163.0,3.0,0.0
295942,2018.0,1.0,59.0,1440.0,157.0,4.0,0.0
335855,2019.0,1.0,24.0,1370.0,153.0,0.0,0.0
349536,2018.0,1.0,55.0,990.0,90.0,5.0,0.0
589650,2018.0,1.0,36.0,1130.0,144.0,3.0,0.0
242904,2018.0,-0.0,68.0,1530.0,180.0,2.0,0.0
949838,2018.0,1.0,54.0,1100.0,108.0,5.0,0.0
943753,2019.0,-0.0,50.0,1390.0,165.0,1.0,0.0
117948,2018.0,1.0,49.0,1100.0,152.0,2.0,0.0
915235,2018.0,-0.0,36.0,1000.0,72.0,0.0,1.0
722229,2018.0,0.0,44.0,1240.0,133.0,15.0,0.0
646411,2019.0,0.0,74.0,1340.0,158.0,1.0,0.0
13357,2018.0,0.0,40.0,1110.0,62.0,0.0,0.0
466951,2019.0,1.0,23.0,980.0,70.0,2.0,0.0
413582,2018.0,1.0,52.0,1340.0,115.0,1.0,0.0
77670,2018.0,0.0,32.0,1090.0,123.0,1.0,0.0
741574,2019.0,1.0,52.0,1260.0,129.0,1.0,1.0
360537,2018.0,0.0,47.0,1080.0,128.0,7.0,0.0
698540,2018.0,1.0,40.0,1320.0,79.0,2.0,0.0
13768,2019.0,0.0,53.0,1100.0,61.0,0.0,1.0
291212,2019.0,-0.0,44.0,1140.0,86.0,2.0,0.0
234196,2019.0,1.0,50.0,1090.0,53.0,4.0,0.0
879154,2018.0,1.0,36.0,1970.0,165.0,6.0,0.0
168502,2019.0,0.0,57.0,1190.0,138.0,7.0,0.0
739012,2018.0,1.0,27.0,1000.0,84.0,5.0,0.0
759197,2019.0,1.0,24.0,1010.0,77.0,3.0,0.0
948383,2019.0,1.0,39.0,1120.0,166.0,2.0,0.0
741911,2018.0,1.0,34.0,1630.0,241.0,6.0,0.0
624887,2018.0,1.0,48.0,1250.0,58.0,0.0,0.0
340047,2018.0,1.0,54.0,1530.0,112.0,2.0,0.0
629495,2019.0,1.0,29.0,1020.0,80.0,5.0,0.0
114058,2018.0,1.0,41.0,1280.0,142.0,11.0,0.0
948087,2018.0,-0.0,31.0,1250.0,65.0,2.0,0.0
85673,2019.0,-0.0,34.0,1590.0,80.0,1.0,0.0
340443,2018.0,1.0,49.0,1160.0,163.0,2.0,1.0
779375,2019.0,1.0,74.0,1390.0,168.0,13.0,0.0
296771,2018.0,0.0,27.0,1470.0,170.0,2.0,0.0
4285,2018.0,1.0,53.0,1690.0,260.0,10.0,0.0
360827,2019.0,1.0,37.0,1650.0,143.0,2.0,0.0
119799,2018.0,-0.0,40.0,1260.0,174.0,4.0,0.0
36853,2019.0,1.0,62.0,1620.0,176.0,4.0,0.0
438449,2019.0,1.0,33.0,1160.0,126.0,2.0,0.0
891218,2018.0,1.0,50.0,1170.0,90.0,10.0,0.0
796126,2019.0,1.0,24.0,980.0,56.0,3.0,0.0
965582,2019.0,1.0,35.0,1050.0,89.0,1.0,0.0
676742,2019.0,0.0,36.0,980.0,66.0,5.0,1.0
803605,2018.0,0.0,35.0,1000.0,103.0,2.0,0.0
841652,2019.0,1.0,56.0,1790.0,128.0,6.0,0.0
619492,2018.0,1.0,26.0,1340.0,184.0,2.0,0.0
447947,2019.0,0.0,53.0,1340.0,97.0,0.0,0.0
31809,2018.0,0.0,75.0,1560.0,135.0,0.0,0.0
460591,2018.0,1.0,50.0,1670.0,149.0,3.0,0.0
815961,2019.0,1.0,28.0,1730.0,152.0,0.0,0.0
346779,2019.0,1.0,60.0,1330.0,260.0,10.0,0.0
125822,2018.0,1.0,41.0,1350.0,106.0,3.0,0.0
659760,2018.0,1.0,40.0,1570.0,133.0,8.0,0.0
551296,2018.0,-0.0,69.0,1230.0,57.0,2.0,0.0
107089,2018.0,0.0,24.0,1040.0,107.0,6.0,0.0
514788,2019.0,1.0,53.0,1070.0,83.0,2.0,1.0
292305,2018.0,0.0,62.0,1460.0,123.0,3.0,0.0
239441,2019.0,-0.0,71.0,1320.0,127.0,5.0,0.0
698291,2018.0,-0.0,38.0,1030.0,78.0,0.0,0.0
346024,2019.0,0.0,31.0,1120.0,132.0,2.0,0.0
205267,2019.0,0.0,43.0,1530.0,146.0,4.0,0.0
514942,2019.0,0.0,69.0,1460.0,192.0,4.0,0.0
604930,2018.0,1.0,65.0,1300.0,179.0,3.0,0.0
70446,2018.0,1.0,32.0,2370.0,301.0,1.0,0.0
509833,2019.0,-0.0,53.0,1520.0,197.0,7.0,0.0
668426,2019.0,1.0,33.0,1530.0,165.0,3.0,0.0
495883,2019.0,1.0,50.0,1440.0,131.0,3.0,0.0
385868,2019.0,1.0,21.0,1410.0,138.0,2.0,0.0
650730,2019.0,0.0,33.0,1280.0,106.0,2.0,0.0
121577,2019.0,1.0,37.0,1090.0,105.0,3.0,0.0
346115,2019.0,1.0,31.0,1050.0,62.0,6.0,0.0
514113,2019.0,1.0,71.0,1050.0,139.0,4.0,0.0
339887,2019.0,1.0,39.0,1490.0,132.0,8.0,0.0
394899,2019.0,1.0,62.0,1340.0,93.0,3.0,0.0
951675,2019.0,1.0,31.0,1100.0,72.0,4.0,0.0
670761,2019.0,1.0,37.0,1660.0,186.0,4.0,0.0
162701,2019.0,-0.0,35.0,1360.0,56.0,0.0,0.0
211977,2019.0,1.0,47.0,1110.0,102.0,3.0,0.0
569117,2019.0,1.0,52.0,980.0,56.0,9.0,1.0
984138,2019.0,1.0,40.0,1570.0,97.0,9.0,0.0
241455,2019.0,0.0,74.0,2270.0,289.0,8.0,0.0
490082,2019.0,-0.0,39.0,1350.0,118.0,4.0,0.0
38140,2019.0,0.0,74.0,1220.0,139.0,2.0,0.0
249748,2019.0,0.0,38.0,2090.0,163.0,9.0,0.0
915979,2019.0,1.0,48.0,1120.0,96.0,16.0,0.0
18138,2019.0,0.0,48.0,1610.0,86.0,2.0,1.0
144001,2018.0,0.0,79.0,2060.0,217.0,12.0,0.0
5866,2019.0,-0.0,59.0,1150.0,121.0,2.0,0.0
820032,2018.0,1.0,55.0,2190.0,209.0,1.0,0.0
559411,2019.0,0.0,26.0,2180.0,260.0,2.0,0.0
599755,2018.0,-0.0,76.0,1460.0,92.0,6.0,0.0
3279,2019.0,1.0,50.0,1120.0,124.0,2.0,1.0
714482,2019.0,1.0,48.0,1110.0,68.0,4.0,0.0
795935,2019.0,1.0,41.0,1040.0,151.0,3.0,0.0
730919,2019.0,1.0,53.0,1210.0,142.0,8.0,0.0
913920,2019.0,1.0,33.0,1410.0,146.0,1.0,0.0
275859,2019.0,0.0,31.0,1640.0,246.0,9.0,0.0
321775,2019.0,1.0,26.0,1080.0,56.0,6.0,0.0
302178,2019.0,1.0,60.0,1160.0,119.0,8.0,0.0
778177,2019.0,1.0,27.0,1170.0,145.0,3.0,2.0
616099,2018.0,0.0,56.0,1240.0,149.0,10.0,1.0
20658,2019.0,1.0,62.0,1190.0,78.0,9.0,1.0
279299,2019.0,1.0,64.0,1250.0,111.0,1.0,0.0
211502,2019.0,1.0,46.0,1110.0,69.0,7.0,0.0
675238,2018.0,1.0,39.0,1320.0,208.0,3.0,1.0
924075,2018.0,0.0,34.0,1280.0,143.0,0.0,1.0
974466,2019.0,1.0,43.0,1500.0,179.0,2.0,0.0
354936,2018.0,0.0,35.0,1140.0,91.0,2.0,0.0
18228,2018.0,0.0,56.0,1140.0,117.0,9.0,0.0
377129,2019.0,0.0,66.0,1780.0,285.0,7.0,0.0
747866,2019.0,0.0,50.0,1440.0,127.0,4.0,0.0
722674,2018.0,1.0,49.0,2150.0,206.0,7.0,0.0
430794,2019.0,0.0,63.0,1290.0,149.0,1.0,0.0
844919,2018.0,-0.0,38.0,1220.0,134.0,1.0,0.0
34791,2019.0,0.0,27.0,1370.0,130.0,5.0,0.0
42284,2019.0,1.0,42.0,1040.0,90.0,0.0,0.0
527739,2018.0,1.0,68.0,1330.0,83.0,6.0,0.0
236855,2019.0,1.0,75.0,1200.0,86.0,12.0,0.0
180346,2018.0,1.0,61.0,950.0,52.0,11.0,0.0
56137,2019.0,0.0,57.0,960.0,76.0,2.0,0.0
416025,2018.0,0.0,43.0,950.0,70.0,1.0,0.0
197994,2018.0,0.0,45.0,1210.0,121.0,4.0,0.0
544298,2019.0,1.0,26.0,1110.0,78.0,1.0,0.0
642828,2019.0,1.0,51.0,1270.0,165.0,1.0,0.0
512951,2018.0,1.0,41.0,1480.0,148.0,6.0,0.0
977242,2019.0,1.0,29.0,1290.0,80.0,1.0,0.0
382431,2018.0,-0.0,55.0,1500.0,198.0,3.0,0.0
285682,2019.0,0.0,32.0,1000.0,65.0,1.0,0.0
940990,2018.0,0.0,41.0,1330.0,226.0,3.0,0.0
156603,2019.0,1.0,31.0,1140.0,100.0,8.0,0.0
412107,2019.0,1.0,72.0,1520.0,154.0,11.0,0.0
948318,2018.0,1.0,38.0,1570.0,221.0,3.0,0.0
504240,2018.0,1.0,43.0,1210.0,139.0,6.0,0.0
762188,2019.0,1.0,53.0,1070.0,82.0,3.0,0.0
881284,2018.0,0.0,56.0,1570.0,178.0,1.0,0.0
253858,2019.0,0.0,35.0,1430.0,132.0,5.0,0.0
227035,2019.0,1.0,30.0,1260.0,170.0,1.0,0.0
768281,2019.0,1.0,75.0,1320.0,110.0,2.0,0.0
800329,2019.0,1.0,37.0,1470.0,119.0,8.0,0.0
848429,2018.0,0.0,64.0,1430.0,195.0,2.0,0.0
517732,2019.0,1.0,60.0,1510.0,207.0,6.0,0.0
879385,2018.0,0.0,35.0,990.0,57.0,4.0,0.0
487944,2019.0,1.0,50.0,1440.0,78.0,4.0,0.0
366217,2018.0,0.0,63.0,1510.0,139.0,9.0,0.0
269160,2019.0,1.0,27.0,1060.0,62.0,1.0,0.0
319854,2018.0,0.0,54.0,2060.0,167.0,3.0,0.0
682599,2019.0,0.0,37.0,1090.0,63.0,0.0,0.0
686351,2019.0,0.0,26.0,1480.0,148.0,2.0,0.0
37445,2019.0,1.0,56.0,1060.0,100.0,9.0,0.0
797553,2019.0,1.0,65.0,1560.0,238.0,9.0,0.0
78715,2019.0,1.0,68.0,1600.0,164.0,8.0,1.0
78716,2018.0,1.0,47.0,1280.0,96.0,4.0,0.0
528743,2018.0,0.0,34.0,1490.0,188.0,2.0,0.0
195143,2019.0,0.0,59.0,960.0,63.0,4.0,0.0
951142,2019.0,1.0,23.0,1190.0,153.0,6.0,0.0
720240,2019.0,0.0,37.0,2170.0,259.0,10.0,1.0
391310,2018.0,1.0,43.0,1420.0,197.0,11.0,0.0
895576,2019.0,1.0,69.0,970.0,88.0,2.0,0.0
751476,2019.0,1.0,49.0,1260.0,161.0,4.0,0.0
778395,2019.0,1.0,25.0,970.0,97.0,5.0,0.0
614706,2019.0,0.0,23.0,2130.0,209.0,3.0,0.0
553363,2018.0,0.0,27.0,980.0,82.0,3.0,0.0
201842,2019.0,1.0,28.0,1110.0,96.0,10.0,0.0
901199,2019.0,1.0,56.0,1570.0,185.0,15.0,1.0
434523,2018.0,1.0,69.0,1870.0,272.0,7.0,0.0
103522,2018.0,1.0,27.0,1230.0,156.0,0.0,0.0
55441,2018.0,1.0,43.0,1320.0,177.0,2.0,1.0
36242,2018.0,1.0,44.0,990.0,91.0,3.0,0.0
987367,2019.0,1.0,52.0,1450.0,156.0,1.0,0.0
743021,2018.0,1.0,40.0,1080.0,155.0,0.0,0.0
311539,2018.0,-0.0,43.0,960.0,53.0,0.0,0.0
313533,2018.0,1.0,44.0,1410.0,188.0,2.0,0.0
208018,2018.0,0.0,61.0,1250.0,78.0,3.0,0.0
429373,2019.0,0.0,68.0,1190.0,151.0,14.0,0.0
202623,2018.0,1.0,42.0,1040.0,74.0,1.0,0.0
334724,2018.0,1.0,42.0,1470.0,129.0,0.0,0.0
526658,2019.0,1.0,30.0,1320.0,185.0,2.0,0.0
502286,2019.0,1.0,21.0,980.0,53.0,2.0,0.0
826671,2019.0,1.0,35.0,1040.0,77.0,1.0,0.0
701778,2019.0,0.0,43.0,1290.0,72.0,1.0,1.0
167364,2019.0,-0.0,23.0,1290.0,123.0,1.0,0.0
872578,2019.0,1.0,45.0,1180.0,113.0,12.0,0.0
150753,2019.0,1.0,20.0,1580.0,192.0,0.0,0.0
967136,2018.0,1.0,71.0,2150.0,187.0,5.0,0.0
164649,2019.0,0.0,36.0,1360.0,146.0,4.0,1.0
804527,2018.0,0.0,35.0,1400.0,101.0,1.0,0.0
651035,2019.0,1.0,42.0,1210.0,76.0,0.0,0.0
804676,2019.0,1.0,35.0,1050.0,104.0,7.0,0.0
145209,2018.0,0.0,32.0,970.0,61.0,2.0,0.0
180313,2019.0,1.0,57.0,2490.0,235.0,5.0,1.0
727787,2019.0,1.0,33.0,1530.0,97.0,4.0,0.0
813531,2019.0,0.0,58.0,1330.0,139.0,5.0,0.0
135167,2019.0,1.0,51.0,1200.0,98.0,11.0,0.0
403719,2019.0,0.0,46.0,1380.0,149.0,7.0,0.0
448212,2019.0,-0.0,46.0,980.0,93.0,7.0,0.0
835050,2018.0,0.0,63.0,1180.0,135.0,11.0,0.0
781064,2019.0,1.0,29.0,1660.0,235.0,2.0,0.0
625487,2018.0,1.0,59.0,1370.0,227.0,7.0,0.0
148977,2019.0,-0.0,43.0,990.0,82.0,2.0,0.0
526141,2019.0,1.0,24.0,1000.0,93.0,1.0,0.0
411365,2019.0,1.0,52.0,1020.0,73.0,2.0,0.0
65099,2019.0,1.0,60.0,1440.0,158.0,1.0,0.0
545379,2018.0,1.0,24.0,1040.0,101.0,5.0,0.0
501985,2019.0,0.0,58.0,1780.0,229.0,6.0,0.0
531333,2019.0,1.0,47.0,1000.0,193.0,4.0,0.0
222456,2019.0,1.0,40.0,1850.0,146.0,0.0,0.0
405651,2018.0,0.0,59.0,1240.0,122.0,5.0,0.0
186612,2019.0,1.0,48.0,1140.0,159.0,0.0,0.0
579690,2019.0,1.0,46.0,1580.0,134.0,1.0,0.0
812604,2019.0,1.0,46.0,1410.0,122.0,1.0,0.0
834931,2018.0,1.0,64.0,2150.0,196.0,12.0,0.0
213771,2019.0,0.0,49.0,1100.0,107.0,1.0,0.0
914212,2019.0,1.0,32.0,950.0,50.0,1.0,0.0
935286,2019.0,1.0,37.0,1270.0,82.0,1.0,0.0
815,2019.0,1.0,50.0,1470.0,135.0,1.0,0.0
991182,2018.0,1.0,46.0,1890.0,191.0,10.0,0.0
552819,2018.0,1.0,41.0,1320.0,174.0,4.0,0.0
410074,2018.0,-0.0,54.0,1910.0,211.0,0.0,0.0
957698,2019.0,-0.0,74.0,1330.0,93.0,4.0,0.0
77209,2019.0,1.0,69.0,1350.0,159.0,4.0,0.0
813812,2019.0,0.0,30.0,1200.0,109.0,8.0,0.0
224490,2019.0,1.0,52.0,1710.0,105.0,7.0,0.0
877442,2018.0,1.0,60.0,1190.0,127.0,5.0,0.0
330140,2019.0,1.0,53.0,1310.0,105.0,2.0,0.0
166848,2018.0,1.0,45.0,1350.0,211.0,5.0,0.0
